Time;Temperature;Dew Point;Humidity;Wind;Wind Speed;Wind Gust;Pressure;Precip.;Condition
1420160400;26.0;22.0;0.78;N;3.611111111111111;0.0;1006.4;0.0;Mostly Cloudy
1420077600;27.0;22.0;0.74;N;4.722222222222222;0.0;1006.4;0.0;Partly Cloudy
1420081200;26.0;22.0;0.78;N;7.222222222222222;0.0;1005.4;0.0;Light Rain
1420084800;26.0;23.0;0.83;N;7.777777777777778;0.0;1004.4;0.0;Mostly Cloudy
1420088400;26.0;22.0;0.78;N;8.61111111111111;0.0;1004.4;0.0;Partly Cloudy
1420092000;26.0;22.0;0.78;N;6.111111111111111;0.0;1005.4;0.0;Partly Cloudy
1420095600;24.0;21.0;0.83;NNE;4.166666666666667;0.0;1006.4;0.0;Mostly Cloudy
1420099200;26.0;22.0;0.78;N;3.611111111111111;0.0;1006.4;0.0;Partly Cloudy
1420102800;27.0;22.0;0.74;NNE;5.277777777777778;0.0;1006.4;0.0;Partly Cloudy
1420106400;29.0;22.0;0.66;NNE;5.277777777777778;0.0;1006.4;0.0;Fair
1420110000;31.0;22.0;0.58;N;6.666666666666666;0.0;1006.4;0.0;Fair
1420113600;33.0;22.0;0.52;NNW;6.111111111111111;0.0;1005.4;0.0;Fair
1420117200;34.0;23.0;0.52;NW;6.111111111111111;0.0;1005.4;0.0;Fair
1420120800;35.0;22.0;0.47;NNW;7.222222222222222;0.0;1005.4;0.0;Fair
1420124400;36.0;22.0;0.44;NNW;7.222222222222222;0.0;1004.4;0.0;Partly Cloudy
1420128000;36.0;21.0;0.41;NW;5.277777777777778;0.0;1004.4;0.0;Partly Cloudy
1420131600;36.0;21.0;0.41;NNW;6.666666666666666;0.0;1003.4;0.0;Partly Cloudy
1420135200;34.0;23.0;0.52;N;5.277777777777778;0.0;1003.4;0.0;Showers in the Vicinity
1420136100;29.0;20.0;0.58;W;11.38888888888889;16.944444444444443;1005.4;0.0;Light Rain with Thunder
1420136400;24.0;21.0;0.83;W;12.222222222222221;18.055555555555554;1006.4;0.0;T-Storm / Windy
1420138800;23.0;22.0;0.94;WSW;1.9444444444444444;0.0;1004.4;0.0;Light Rain with Thunder
1420142400;27.0;23.0;0.79;CALM;0.0;0.0;1005.4;0.0;Partly Cloudy
1420146000;27.0;23.0;0.79;NW;1.6666666666666665;0.0;1005.4;0.0;Partly Cloudy
1420149600;26.0;23.0;0.83;NW;2.5;0.0;1005.4;0.0;Mostly Cloudy
